type,capacity,check-in,check-out,num_adults,num_children,name,price,score,avg_review,reviews_count
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Apartamento en Fontiveros,US$310,"10
Scored 10",Exceptional,8
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,ECO CENTER GRANATENSIS free parking,US$433,"8.6
Scored 8.6",Excellent,106
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,tuGuest Santa Paula III Apartment,US$438,"8.0
Scored 8.0",Very Good,42
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Sara Love Downtown,US$426,"8.3
Scored 8.3",Very Good,13
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Riad Puertas del Albaicín,US$332,"7.3
Scored 7.3",Good,435
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Casa Pasiegas,US$578,"8.6
Scored 8.6",Excellent,9
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,tuGuest Gran Via 42 Apartment,US$575,"7.9
Scored 7.9",Good,70
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,BiBo Suites Real Chancilleria,US$705,"9.5
Scored 9.5",Exceptional,"2,132"
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Suite Alhambra Puerta Bib-Rambla,US$630,"8.9
Scored 8.9",Excellent,26
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,tuGuest San Agustin II Apartment,US$481,"8.5
Scored 8.5",Very Good,4
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Genteel Home Recogidas,US$626,"9.2
Scored 9.2",Wonderful,154
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,tuGuest Halcón Apartment,US$545,"9.1
Scored 9.1",Wonderful,67
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Piso Taracea,US$488,"9.6
Scored 9.6",Exceptional,11
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Impresionante apartamento Palacio de Congresos,US$535,"9.2
Scored 9.2",Wonderful,62
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,CASA LA TONÁ,US$775,"8.4
Scored 8.4",Very Good,58
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Luxury Gran Via Apartments,US$834,"9.0
Scored 9.0",Wonderful,28
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,H&H Suite Santa Paula,US$634,"7.9
Scored 7.9",Good,13
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Luna Centro 5 habitaciones,US$581,"9.4
Scored 9.4",Wonderful,54
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,FAMILY CATEDRAL CENTRO,US$495,"8.2
Scored 8.2",Very Good,61
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,My Granada Garden - Apartamento Orquídea,US$378,"9.5
Scored 9.5",Exceptional,86
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,LUMINOSO Y MODERNO APARTAMENTO EN EL CENTRO,US$451,"9.2
Scored 9.2",Wonderful,83
Apartamentos,94.0,2024-05-14,2024-05-17,7,0,Apartamentos la Mariana,"US$1,130","9.5
Scored 9.5",Exceptional,133
Hotel,97.0,2024-05-14,2024-05-17,7,0,Apartamento Buensuceso 46 VFTGR04774,US$484,"8.3
Scored 8.3",Very Good,52
Hotel,97.0,2024-05-14,2024-05-17,7,0,Presidente,US$565,"7.7
Scored 7.7",Good,"1,550"
Hotel,97.0,2024-05-14,2024-05-17,7,0,BiBo Suites San Agustín,US$839,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,97.0,2024-05-14,2024-05-17,7,0,YIT Casablanca,US$561,"7.5
Scored 7.5",Good,"4,008"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Casual Ilbira Granada,US$794,"8.8
Scored 8.8",Excellent,690
Hotel,97.0,2024-05-14,2024-05-17,7,0,Gran Hotel Luna de Granada,"US$1,248","8.5
Scored 8.5",Very Good,"9,542"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Sercotel Granada Suites,"US$1,138","9.2
Scored 9.2",Wonderful,"2,000"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hostal Viena Plaza Nueva,US$504,"7.3
Scored 7.3",Good,376
Hotel,97.0,2024-05-14,2024-05-17,7,0,Eurostars Puerta Real,"US$1,432","8.9
Scored 8.9",Excellent,"4,094"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Carlos V,US$771,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hostal Arriola,US$641,"8.4
Scored 8.4",Very Good,796
Hotel,97.0,2024-05-14,2024-05-17,7,0,Elvira Suites,"US$1,276","8.9
Scored 8.9",Excellent,783
Hotel,97.0,2024-05-14,2024-05-17,7,0,Checkin Camino de Granada,US$779,"7.4
Scored 7.4",Good,"2,901"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Bubaqia House - Suites Boutique,"US$1,519","9.8
Scored 9.8",Exceptional,28
Hotel,97.0,2024-05-14,2024-05-17,7,0,Alhambra Palace Hotel,"US$6,722","8.7
Scored 8.7",Excellent,"1,546"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Saray,US$865,"8.4
Scored 8.4",Very Good,"10,058"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Monasterio Granada - Adults Only,US$546,"6.9
Scored 6.9",Review score,"4,222"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Crisol Guadalupe,US$787,"8.5
Scored 8.5",Very Good,"4,944"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Porcel Alixares,"US$1,037","8.4
Scored 8.4",Very Good,"9,723"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Abades Nevada Palace,US$815,"7.9
Scored 7.9",Good,"4,949"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Áurea Catedral by Eurostars Hotel Company,"US$1,481","9.2
Scored 9.2",Wonderful,"5,774"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Andalucía Center,"US$1,057","8.8
Scored 8.8",Excellent,"7,420"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Catalonia Granada,"US$1,169","9.0
Scored 9.0",Wonderful,"4,165"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Vincci Albayzin,"US$1,197","8.5
Scored 8.5",Very Good,"5,674"
Hotel,97.0,2024-05-14,2024-05-17,7,0,Hotel Macià Monasterio de los Basilios,US$930,"8.1
Scored 8.1",Very Good,"2,957"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,GLORIA SUITES,US$366,"7.8
Scored 7.8",Good,482
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,ISA Granada,US$425,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,tuGuest San Gil Apartments,US$491,"8.8
Scored 8.8",Excellent,333
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,limehome Granada Calle Santa Ana,US$406,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Luna Suites Granada,US$389,"9.3
Scored 9.3",Wonderful,208
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos VITA CENTER,US$393,"9.2
Scored 9.2",Wonderful,380
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Ferola Homes,US$345,"9.5
Scored 9.5",Exceptional,4
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Reyes Católicos,US$347,"8.9
Scored 8.9",Excellent,"1,406"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Cuevas El Abanico - VTAR vivienda turística de alojamiento rural,US$338,"9.3
Scored 9.3",Wonderful,115
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Realejo Granada Centro 3000,US$326,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Granada Deluxe 3000,US$369,"8.2
Scored 8.2",Very Good,522
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,"Palacete 1620, Premium Suites, Only adults",US$664,"9.3
Scored 9.3",Wonderful,863
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Esencias de la Alhambra,US$341,"8.8
Scored 8.8",Excellent,31
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Palacio Almagra,US$373,"8.8
Scored 8.8",Excellent,620
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Moderno Apartamento en Centro de Granada,US$312,"7.6
Scored 7.6",Good,144
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,tuGuest casa del mirador,US$347,"8.0
Scored 8.0",Very Good,41
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Los Lobos,US$488,"8.1
Scored 8.1",Very Good,592
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,BiBo Suites Gran Vía,US$473,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Correo Viejo de Granada,US$593,"8.5
Scored 8.5",Very Good,852
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Chapizhome,US$437,"8.3
Scored 8.3",Very Good,585
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Alhambra Granada 3000,US$353,"7.7
Scored 7.7",Good,"1,104"
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Granada Parque de Las Ciencias 3000,US$354,"8.5
Scored 8.5",Very Good,18
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Be Suites Centro,US$412,"8.3
Scored 8.3",Very Good,991
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Casa de la Lonja,US$485,"8.8
Scored 8.8",Excellent,541
Apartamentos,89.0,2024-05-16,2024-05-19,2,0,Apartamentos Catedral Plaza 3000,US$275,"8.1
Scored 8.1",Very Good,634
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Granada Center,US$483,"9.1
Scored 9.1",Wonderful,"9,167"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Áurea Catedral by Eurostars Hotel Company,US$567,"9.2
Scored 9.2",Wonderful,"5,774"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Barceló Carmen Granada,US$499,"9.0
Scored 9.0",Wonderful,"1,546"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Eurostars Gran Via,US$513,"8.6
Scored 8.6",Excellent,"2,181"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Vincci Albayzin,US$444,"8.5
Scored 8.5",Very Good,"5,674"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Abadía Hotel,US$380,"8.5
Scored 8.5",Very Good,"4,412"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Áurea Washington Irving by Eurostars Hotel Company,US$600,"8.9
Scored 8.9",Excellent,"2,735"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Maciá Granada Five Senses Rooms & Suites,US$450,"8.6
Scored 8.6",Excellent,"4,888"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Casa Palacete Tablas,US$523,"9.2
Scored 9.2",Wonderful,166
Hotel,96.0,2024-05-16,2024-05-19,2,0,Allegro Granada,US$349,"8.6
Scored 8.6",Excellent,"4,276"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Bubaqia House - Suites Boutique,US$618,"9.8
Scored 9.8",Exceptional,28
Hotel,96.0,2024-05-16,2024-05-19,2,0,Eurostars Puerta Real,US$512,"8.9
Scored 8.9",Excellent,"4,094"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Casa del Capitel Nazarí,US$472,"8.6
Scored 8.6",Excellent,"2,031"
Hotel,96.0,2024-05-16,2024-05-19,2,0,La Casa de la Trinidad,US$494,"8.7
Scored 8.7",Excellent,"2,571"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Casual Ilbira Granada,US$551,"8.8
Scored 8.8",Excellent,690
Hotel,96.0,2024-05-16,2024-05-19,2,0,Sercotel Palacio de los Gamboa,US$499,"8.6
Scored 8.6",Excellent,"5,095"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Comfort Dauro 2,US$381,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Monasterio Granada - Adults Only,US$314,"6.9
Scored 6.9",Review score,"4,222"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Barceló Granada Congress,US$477,"8.5
Scored 8.5",Very Good,"5,017"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Gran Hotel Luna de Granada,US$521,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Boutique Puerta de las Granadas,US$517,"8.7
Scored 8.7",Excellent,"1,684"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel La Casa de Los Mosaicos,US$603,"8.4
Scored 8.4",Very Good,"2,163"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Catalonia Granada,US$474,"9.0
Scored 9.0",Wonderful,"4,165"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Sacromonte,US$384,"8.5
Scored 8.5",Very Good,"3,314"
Hotel,96.0,2024-05-16,2024-05-19,2,0,Hotel Abades Nevada Palace,US$308,"7.9
Scored 7.9",Good,"4,949"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,tuGuest San Gil Apartments,US$489,"8.8
Scored 8.8",Excellent,333
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,BiBo Suites San Agustín,US$486,"9.4
Scored 9.4",Wonderful,"1,026"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,GLORIA SUITES,US$366,"7.8
Scored 7.8",Good,482
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Granada Deluxe 3000,US$369,"8.2
Scored 8.2",Very Good,522
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Ferola Homes,US$345,"9.5
Scored 9.5",Exceptional,4
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Morente sueña La Alhambra,US$577,"9.1
Scored 9.1",Wonderful,275
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,BiBo Suites Gran Vía,US$510,"9.0
Scored 9.0",Wonderful,"3,414"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Riad Alhambra by Apolo Homes,US$784,"9.3
Scored 9.3",Wonderful,450
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Luxury Suite Ancha de la Virgen,US$451,"9.3
Scored 9.3",Wonderful,3
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Granada Parque de Las Ciencias 3000,US$354,"8.5
Scored 8.5",Very Good,18
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Reyes Católicos,US$380,"8.9
Scored 8.9",Excellent,"1,406"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Realejo Granada Centro 3000,US$378,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,ISA Granada,US$667,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,BiBo Suites Oro del Darro,US$623,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,limehome Granada Calle Santa Ana,US$464,"8.8
Scored 8.8",Excellent,"1,837"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Esencias de la Alhambra,US$341,"8.8
Scored 8.8",Excellent,31
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Los Lobos,US$573,"8.1
Scored 8.1",Very Good,592
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Chapizhome,US$437,"8.3
Scored 8.3",Very Good,585
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,APN Hatabin,US$409,"8.7
Scored 8.7",Excellent,565
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Carmen de Vidal - Un mirador a la Alhambra,US$901,"9.4
Scored 9.4",Wonderful,181
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Home Granada Trinidad,US$431,"8.8
Scored 8.8",Excellent,"1,430"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,BiBo Suites Real Chancilleria,US$712,"9.5
Scored 9.5",Exceptional,"2,132"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,BiBo Suites Plaza Nueva,US$625,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Alhambra Granada 3000,US$353,"7.7
Scored 7.7",Good,"1,104"
Apartamentos,90.0,2024-05-16,2024-05-19,2,2,Apartamentos Turísticos Centro,US$438,"8.7
Scored 8.7",Excellent,328
Hotel,97.0,2024-05-16,2024-05-19,2,2,BiBo Suites San Agustín,US$486,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Gran Hotel Luna de Granada,US$699,"8.5
Scored 8.5",Very Good,"9,542"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Casual Ilbira Granada,US$612,"8.8
Scored 8.8",Excellent,690
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Casa Palacete Tablas,US$688,"9.2
Scored 9.2",Wonderful,166
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Dauro Premier,US$543,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Bubaqia House - Suites Boutique,US$906,"9.8
Scored 9.8",Exceptional,28
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Comfort Dauro 2,US$523,"8.6
Scored 8.6",Excellent,"3,766"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Home Granada Trinidad,US$431,"8.8
Scored 8.8",Excellent,"1,430"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Maciá Granada Five Senses Rooms & Suites,US$705,"8.6
Scored 8.6",Excellent,"4,888"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Carlos V,US$504,"8.3
Scored 8.3",Very Good,"3,712"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Eurostars Gran Via,"US$1,284","8.6
Scored 8.6",Excellent,"2,181"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Presidente,US$560,"7.7
Scored 7.7",Good,"1,550"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Vincci Albayzin,"US$1,079","8.5
Scored 8.5",Very Good,"5,674"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Párraga Siete,US$683,"8.7
Scored 8.7",Excellent,"1,760"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hostal Arriola,US$474,"8.4
Scored 8.4",Very Good,796
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Universal,US$506,"7.8
Scored 7.8",Good,"4,886"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Barceló Carmen Granada,"US$1,236","9.0
Scored 9.0",Wonderful,"1,546"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Meliá Granada,"US$1,997","8.4
Scored 8.4",Very Good,48
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hostal Viena Plaza Nueva,US$448,"7.3
Scored 7.3",Good,376
Hotel,97.0,2024-05-16,2024-05-19,2,2,Hotel Granada Center,"US$1,074","9.1
Scored 9.1",Wonderful,"9,167"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Áurea Catedral by Eurostars Hotel Company,"US$1,135","9.2
Scored 9.2",Wonderful,"5,774"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Áurea Washington Irving by Eurostars Hotel Company,"US$1,199","8.9
Scored 8.9",Excellent,"2,735"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Catalonia Granada,US$947,"9.0
Scored 9.0",Wonderful,"4,165"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Eurostars Puerta Real,"US$1,302","8.9
Scored 8.9",Excellent,"4,094"
Hotel,97.0,2024-05-16,2024-05-19,2,2,Barceló Granada Congress,"US$1,193","8.5
Scored 8.5",Very Good,"5,017"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Apartamentos Realejo Granada Centro 3000,US$533,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,MOLINO CORTEZA DELUXE 6 pax,US$668,"8.7
Scored 8.7",Excellent,109
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,tuGuest San Gil Apartments,US$597,"8.8
Scored 8.8",Excellent,333
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Apartamento céntrico alhóndiga,US$447,"9.5
Scored 9.5",Exceptional,2
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Be Suites Centro,US$517,"8.3
Scored 8.3",Very Good,991
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,BiBo Suites Real Chancilleria,US$755,"9.5
Scored 9.5",Exceptional,"2,132"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,BiBo Suites Oro del Darro,US$671,"9.3
Scored 9.3",Wonderful,"2,564"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Carmen de Vidal - Un mirador a la Alhambra,US$966,"9.4
Scored 9.4",Wonderful,181
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Palacio Dorobe,US$749,"8.3
Scored 8.3",Very Good,237
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,BiBo Suites Plaza Nueva,US$865,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Sky Mirador de Granada,US$483,"9.4
Scored 9.4",Wonderful,19
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Zahira Suites,US$427,"6.9
Scored 6.9",Review score,257
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,tuGuest San Marcos Apartment,US$538,"8.8
Scored 8.8",Excellent,20
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,H&H Suite Palacio de Congresos,US$567,"8.2
Scored 8.2",Very Good,5
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Riad Puertas del Albaicín,US$652,"7.3
Scored 7.3",Good,435
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,tuGuest San Anton II Apartment,US$642,"8.8
Scored 8.8",Excellent,25
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,BnS Triunfo Centro Suites,US$505,"8.9
Scored 8.9",Excellent,70
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,PISO RONDA,US$396,"9.2
Scored 9.2",Wonderful,51
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Apartamento el Purche,US$499,"8.9
Scored 8.9",Excellent,55
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,ISA Granada,US$600,"8.6
Scored 8.6",Excellent,"2,701"
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Apartamento Jose Enrique,US$624,"9.4
Scored 9.4",Wonderful,41
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Apartamentos La Magdalena Centro,US$415,"10
Scored 10",Exceptional,1
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Palacio Almagra,US$660,"8.8
Scored 8.8",Excellent,620
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,Chezmoihomes Sweet & Trendy nest in Granada Center for 6,US$757,"8.4
Scored 8.4",Very Good,42
Apartamentos,95.0,2024-05-16,2024-05-19,5,0,CasaPilarAlbaicinBajo apto suite,US$640,"9.9
Scored 9.9",Exceptional,17
Hotel,97.0,2024-05-16,2024-05-19,5,0,BiBo Suites San Agustín,US$691,"9.4
Scored 9.4",Wonderful,"1,026"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Mercader de Sedas,US$791,"8.5
Scored 8.5",Very Good,"2,251"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Granada Center,"US$1,370","9.1
Scored 9.1",Wonderful,"9,167"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Áurea Catedral by Eurostars Hotel Company,"US$1,326","9.2
Scored 9.2",Wonderful,"5,774"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Vincci Albayzin,"US$1,115","8.5
Scored 8.5",Very Good,"5,674"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Monasterio Granada - Adults Only,US$734,"6.9
Scored 6.9",Review score,"4,222"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Gran Hotel Luna de Granada,"US$1,248","8.5
Scored 8.5",Very Good,"9,542"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Macià Real De La Alhambra,US$856,"8.5
Scored 8.5",Very Good,"5,370"
Hotel,97.0,2024-05-16,2024-05-19,5,0,YIT Casablanca,US$875,"7.5
Scored 7.5",Good,"4,008"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Presidente,"US$1,001","7.7
Scored 7.7",Good,"1,550"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Andalucía Center,"US$1,138","8.8
Scored 8.8",Excellent,"7,420"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Allegro Granada,"US$1,046","8.6
Scored 8.6",Excellent,"4,276"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Áurea Washington Irving by Eurostars Hotel Company,"US$1,597","8.9
Scored 8.9",Excellent,"2,735"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Monjas del Carmen Hotel,"US$1,248","8.7
Scored 8.7",Excellent,"1,709"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Los Girasoles,"US$1,044","7.3
Scored 7.3",Good,226
Hotel,97.0,2024-05-16,2024-05-19,5,0,Eurostars Gran Via,"US$1,797","8.6
Scored 8.6",Excellent,"2,181"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Carlos V,"US$1,137","8.3
Scored 8.3",Very Good,"3,712"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Barceló Granada Congress,"US$1,646","8.5
Scored 8.5",Very Good,"5,017"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Dauro Premier,US$895,"8.6
Scored 8.6",Excellent,"1,532"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Párraga Siete,"US$1,192","8.7
Scored 8.7",Excellent,"1,760"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Meliá Granada,"US$2,104","8.4
Scored 8.4",Very Good,48
Hotel,97.0,2024-05-16,2024-05-19,5,0,"Hotel Palacio de Santa Paula, Autograph Collection","US$3,788","8.4
Scored 8.4",Very Good,586
Hotel,97.0,2024-05-16,2024-05-19,5,0,Eurostars Puerta Real,"US$1,362","8.9
Scored 8.9",Excellent,"4,094"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Hotel Universal,US$931,"7.8
Scored 7.8",Good,"4,886"
Hotel,97.0,2024-05-16,2024-05-19,5,0,Casual Ilbira Granada,"US$1,078","8.8
Scored 8.8",Excellent,690
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,tuGuest San Gil Apartments,US$698,"8.8
Scored 8.8",Excellent,333
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,Apartamentos Realejo Granada Centro 3000,US$533,"8.1
Scored 8.1",Very Good,"1,060"
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,Apartamento el Purche,US$541,"8.9
Scored 8.9",Excellent,55
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,BiBo Suites Plaza Nueva,US$865,"9.2
Scored 9.2",Wonderful,"2,955"
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,Riad Puertas del Albaicín,US$652,"7.3
Scored 7.3",Good,435
Apartamentos,98.0,2024-05-16,2024-05-19,4,3,Zahira Suites,US$427,"6.9
Scored 6.9",Review score,257
